Freq.	V(out)
4.15910610494009e+001	(-1.32438329010874e+001dB,-2.25993038027794e+001°)
4.16869383470322e+001	(-1.32535668327932e+001dB,-2.25521304250467e+001°)
4.17830366646609e+001	(-1.32632688112853e+001dB,-2.25046788078146e+001°)
4.18793565117905e+001	(-1.32729384964588e+001dB,-2.24569496632131e+001°)
4.19758983990994e+001	(-1.32825755494732e+001dB,-2.24089437570237e+001°)
4.20726628384431e+001	(-1.32921796305196e+001dB,-2.23606618483995e+001°)
4.21696503428569e+001	(-1.33017503991875e+001dB,-2.23121047261733e+001°)
4.22668614265589e+001	(-1.33112875148931e+001dB,-2.22632732101118e+001°)
4.23642966049528e+001	(-1.33207906365158e+001dB,-2.22141681200744e+001°)
4.24619563946299e+001	(-1.33302594229213e+001dB,-2.21647903128133e+001°)
4.25598413133729e+001	(-1.33396935329263e+001dB,-2.21151406574375e+001°)
4.26579518801579e+001	(-1.33490926247995e+001dB,-2.20652200422620e+001°)
4.27562886151572e+001	(-1.33584563562657e+001dB,-2.20150293803242e+001°)
4.28548520397426e+001	(-1.33677843854579e+001dB,-2.19645696147205e+001°)
4.29536426764873e+001	(-1.33770763700796e+001dB,-2.19138417000152e+001°)
4.30526610491697e+001	(-1.33863319675885e+001dB,-2.18628465945285e+001°)
4.31519076827751e+001	(-1.33955508356333e+001dB,-2.18115853216955e+001°)
4.32513831034995e+001	(-1.34047326323475e+001dB,-2.17600588860792e+001°)
4.33510878387515e+001	(-1.34138770139158e+001dB,-2.17082683298794e+001°)
4.34510224171557e+001	(-1.34229836386819e+001dB,-2.16562147164409e+001°)
4.35511873685554e+001	(-1.34320521642900e+001dB,-2.16038991309268e+001°)
4.36515832240152e+001	(-1.34410822472763e+001dB,-2.15513226902881e+001°)
4.37522105158238e+001	(-1.34500735466552e+001dB,-2.14984865032143e+001°)
4.38530697774971e+001	(-1.34590257191622e+001dB,-2.14453917291062e+001°)
4.39541615437810e+001	(-1.34679384234056e+001dB,-2.13920395504964e+001°)
4.40554863506539e+001	(-1.34768113172557e+001dB,-2.13384311579731e+001°)
4.41570447353298e+001	(-1.34856440587231e+001dB,-2.12845677524377e+001°)
4.42588372362612e+001	(-1.34944363074727e+001dB,-2.12304506013546e+001°)
4.43608643931418e+001	(-1.35031877220853e+001dB,-2.11760809490209e+001°)
4.44631267469094e+001	(-1.35118979612977e+001dB,-2.11214600941970e+001°)
4.45656248397488e+001	(-1.35205666855139e+001dB,-2.10665893332609e+001°)
4.46683592150948e+001	(-1.35291935544624e+001dB,-2.10114700177004e+001°)
4.47713304176348e+001	(-1.35377782292685e+001dB,-2.09561034737214e+001°)
4.48745389933117e+001	(-1.35463203700087e+001dB,-2.09004911093629e+001°)
4.49779854893273e+001	(-1.35548196393270e+001dB,-2.08446342991700e+001°)
4.50816704541445e+001	(-1.35632756986397e+001dB,-2.07885344880158e+001°)
4.51855944374907e+001	(-1.35716882112762e+001dB,-2.07321931187213e+001°)
4.52897579903605e+001	(-1.35800568403755e+001dB,-2.06756116516118e+001°)
4.53941616650188e+001	(-1.35883812495518e+001dB,-2.06187915939170e+001°)
4.54988060150033e+001	(-1.35966611045198e+001dB,-2.05617344704988e+001°)
4.56036915951281e+001	(-1.36048960694852e+001dB,-2.05044418064598e+001°)
4.57088189614859e+001	(-1.36130858123870e+001dB,-2.04469151817690e+001°)
4.58141886714518e+001	(-1.36212299996333e+001dB,-2.03891561764852e+001°)
4.59198012836853e+001	(-1.36293282991386e+001dB,-2.03311664088082e+001°)
4.60256573581340e+001	(-1.36373803801311e+001dB,-2.02729475150563e+001°)
4.61317574560364e+001	(-1.36453859124540e+001dB,-2.02145011590155e+001°)
4.62381021399244e+001	(-1.36533445669747e+001dB,-2.01558290300996e+001°)
4.63446919736272e+001	(-1.36612560164452e+001dB,-2.00969328286197e+001°)
4.64515275222733e+001	(-1.36691199328241e+001dB,-2.00378142926800e+001°)
4.65586093522943e+001	(-1.36769359915731e+001dB,-1.99784751778174e+001°)
4.66659380314272e+001	(-1.36847038667704e+001dB,-1.99189172772262e+001°)
4.67735141287182e+001	(-1.36924232361466e+001dB,-1.98591423849111e+001°)
4.68813382145249e+001	(-1.37000937770126e+001dB,-1.97991523346921e+001°)
4.69894108605199e+001	(-1.37077151691060e+001dB,-1.97389489761856e+001°)
4.70977326396936e+001	(-1.37152870924613e+001dB,-1.96785341990031e+001°)
4.72063041263574e+001	(-1.37228092290594e+001dB,-1.96179099072009e+001°)
4.73151258961464e+001	(-1.37302812627292e+001dB,-1.95570780216932e+001°)
4.74241985260228e+001	(-1.37377028777340e+001dB,-1.94960404992330e+001°)
4.75335225942789e+001	(-1.37450737611391e+001dB,-1.94347993070287e+001°)
4.76430986805399e+001	(-1.37523936003620e+001dB,-1.93733564631564e+001°)
4.77529273657674e+001	(-1.37596620858293e+001dB,-1.93117139668800e+001°)
4.78630092322621e+001	(-1.37668789078864e+001dB,-1.92498738909719e+001°)
4.79733448636672e+001	(-1.37740437602477e+001dB,-1.91878382969469e+001°)
4.80839348449712e+001	(-1.37811563376411e+001dB,-1.91256092940503e+001°)
4.81947797625110e+001	(-1.37882163361561e+001dB,-1.90631889921713e+001°)
4.83058802039756e+001	(-1.37952234544907e+001dB,-1.90005795425020e+001°)
4.84172367584082e+001	(-1.38021773932115e+001dB,-1.89377831272652e+001°)
4.85288500162104e+001	(-1.38090778545872e+001dB,-1.88748019268053e+001°)
4.86407205691444e+001	(-1.38159245426792e+001dB,-1.88116381562285e+001°)
4.87528490103369e+001	(-1.38227171641600e+001dB,-1.87482940826131e+001°)
4.88652359342816e+001	(-1.38294554275891e+001dB,-1.86847719499274e+001°)
4.89778819368429e+001	(-1.38361390428826e+001dB,-1.86210740664692e+001°)
4.90907876152585e+001	(-1.38427677237726e+001dB,-1.85572027340556e+001°)
4.92039535681433e+001	(-1.38493411843668e+001dB,-1.84931603022255e+001°)
4.93173803954918e+001	(-1.38558591431884e+001dB,-1.84289491361274e+001°)
4.94310686986818e+001	(-1.38623213188483e+001dB,-1.83645716137882e+001°)
4.95450190804772e+001	(-1.38687274338074e+001dB,-1.83000301540164e+001°)
4.96592321450318e+001	(-1.38750772130416e+001dB,-1.82353271864009e+001°)
4.97737084978918e+001	(-1.38813703826734e+001dB,-1.81704651792319e+001°)
4.98884487459994e+001	(-1.38876066730577e+001dB,-1.81054466064381e+001°)
5.00034534976960e+001	(-1.38937858160943e+001dB,-1.80402739697922e+001°)
5.01187233627254e+001	(-1.38999075463713e+001dB,-1.79749498026222e+001°)
5.02342589522369e+001	(-1.39059716013171e+001dB,-1.79094766741793e+001°)
5.03500608787886e+001	(-1.39119777212687e+001dB,-1.78438571343254e+001°)
5.04661297563510e+001	(-1.39179256494852e+001dB,-1.77780937869532e+001°)
5.05824662003096e+001	(-1.39238151313198e+001dB,-1.77121892597017e+001°)
5.06990708274686e+001	(-1.39296459156923e+001dB,-1.76461461997643e+001°)
5.08159442560542e+001	(-1.39354177541300e+001dB,-1.75799672687703e+001°)
5.09330871057177e+001	(-1.39411304016516e+001dB,-1.75136551529045e+001°)
5.10504999975388e+001	(-1.39467836154988e+001dB,-1.74472125699413e+001°)
5.11681835540289e+001	(-1.39523771563963e+001dB,-1.73806422560386e+001°)
5.12861383991346e+001	(-1.39579107886640e+001dB,-1.73139469571703e+001°)
5.14043651582407e+001	(-1.39633842787818e+001dB,-1.72471294656605e+001°)
5.15228644581738e+001	(-1.39687973974789e+001dB,-1.71801925688593e+001°)
5.16416369272052e+001	(-1.39741499179781e+001dB,-1.71131391063350e+001°)
5.17606831950549e+001	(-1.39794416173659e+001dB,-1.70459719070671e+001°)
5.18800038928942e+001	(-1.39846722760713e+001dB,-1.69786938250259e+001°)
5.19995996533497e+001	(-1.39898416774569e+001dB,-1.69113077779045e+001°)
5.21194711105061e+001	(-1.39949496089384e+001dB,-1.68438166481514e+001°)
5.22396188999100e+001	(-1.39999958607610e+001dB,-1.67762233726425e+001°)
5.23600436585731e+001	(-1.40049802280375e+001dB,-1.67085309052373e+001°)
5.24807460249753e+001	(-1.40099025078848e+001dB,-1.66407422079204e+001°)
5.26017266390687e+001	(-1.40147625024120e+001dB,-1.65728602721061e+001°)
5.27229861422803e+001	(-1.40195600160867e+001dB,-1.65048881060130e+001°)
5.28445251775161e+001	(-1.40242948585852e+001dB,-1.64368287414024e+001°)
5.29663443891638e+001	(-1.40289668428881e+001dB,-1.63686852309400e+001°)
5.30884444230968e+001	(-1.40335757852089e+001dB,-1.63004606406486e+001°)
5.32108259266774e+001	(-1.40381215064064e+001dB,-1.62321580537627e+001°)
5.33334895487601e+001	(-1.40426038307345e+001dB,-1.61637805836626e+001°)
5.34564359396951e+001	(-1.40470225871250e+001dB,-1.60953313589306e+001°)
5.35796657513321e+001	(-1.40513776079170e+001dB,-1.60268135120287e+001°)
5.37031796370232e+001	(-1.40556687297831e+001dB,-1.59582302178188e+001°)
5.38269782516268e+001	(-1.40598957936599e+001dB,-1.58895846474726e+001°)
5.39510622515107e+001	(-1.40640586442690e+001dB,-1.58208800071625e+001°)
5.40754322945560e+001	(-1.40681571311145e+001dB,-1.57521195068055e+001°)
5.42000890401603e+001	(-1.40721911072611e+001dB,-1.56833063888141e+001°)
5.43250331492413e+001	(-1.40761604307243e+001dB,-1.56144438961204e+001°)
5.44502652842400e+001	(-1.40800649634727e+001dB,-1.55455352970763e+001°)
5.45757861091250e+001	(-1.40839045722107e+001dB,-1.54765838751464e+001°)
5.47015962893951e+001	(-1.40876791278373e+001dB,-1.54075929318416e+001°)
5.48276964920833e+001	(-1.40913885054085e+001dB,-1.53385657763208e+001°)
5.49540873857603e+001	(-1.40950325852549e+001dB,-1.52695057599016e+001°)
5.50807696405382e+001	(-1.40986112517004e+001dB,-1.52004162005677e+001°)
5.52077439280736e+001	(-1.41021243937157e+001dB,-1.51313004794531e+001°)
5.53350109215715e+001	(-1.41055719052326e+001dB,-1.50621619710882e+001°)
5.54625712957889e+001	(-1.41089536846532e+001dB,-1.49930040578568e+001°)
5.55904257270382e+001	(-1.41122696347534e+001dB,-1.49238301551784e+001°)
5.57185748931908e+001	(-1.41155196638867e+001dB,-1.48546436675696e+001°)
5.58470194736809e+001	(-1.41187036843423e+001dB,-1.47854480453608e+001°)
5.59757601495088e+001	(-1.41218216137304e+001dB,-1.47162467225008e+001°)
5.61047976032449e+001	(-1.41248733745532e+001dB,-1.46470431554134e+001°)
5.62341325190327e+001	(-1.41278588939287e+001dB,-1.45778408221526e+001°)
5.63637655825932e+001	(-1.41307781040512e+001dB,-1.45086432014037e+001°)
5.64936974812280e+001	(-1.41336309420285e+001dB,-1.44394537875367e+001°)
5.66239289038231e+001	(-1.41364173500584e+001dB,-1.43702760862477e+001°)
5.67544605408525e+001	(-1.41391372756534e+001dB,-1.43011136074145e+001°)
5.68852930843819e+001	(-1.41417906706120e+001dB,-1.42319698972660e+001°)
5.70164272280725e+001	(-1.41443774929652e+001dB,-1.41628484770003e+001°)
5.71478636671844e+001	(-1.41468977046012e+001dB,-1.40937529026976e+001°)
5.72796030985806e+001	(-1.41493512734412e+001dB,-1.40246867271595e+001°)
5.74116462207305e+001	(-1.41517381725760e+001dB,-1.39556535209288e+001°)
5.75439937337134e+001	(-1.41540583800774e+001dB,-1.38866568601709e+001°)
5.76766463392228e+001	(-1.41563118790553e+001dB,-1.38177003263952e+001°)
5.78096047405695e+001	(-1.41584986582758e+001dB,-1.37487875070820e+001°)
5.79428696426858e+001	(-1.41606187120344e+001dB,-1.36799220179298e+001°)
5.80764417521289e+001	(-1.41626720392709e+001dB,-1.36111074610539e+001°)
5.82103217770848e+001	(-1.41646586448427e+001dB,-1.35423474338048e+001°)
5.83445104273721e+001	(-1.41665785385159e+001dB,-1.34736455767438e+001°)
5.84790084144457e+001	(-1.41684317362284e+001dB,-1.34050055095783e+001°)
5.86138164514005e+001	(-1.41702182583759e+001dB,-1.33364308694726e+001°)
5.87489352529753e+001	(-1.41719381319309e+001dB,-1.32679252911637e+001°)
5.88843655355565e+001	(-1.41735913881872e+001dB,-1.31994924173118e+001°)
5.90201080171821e+001	(-1.41751780649315e+001dB,-1.31311358972324e+001°)
5.91561634175450e+001	(-1.41766982045501e+001dB,-1.30628593849963e+001°)
5.92925324579976e+001	(-1.41781518557537e+001dB,-1.29946665345817e+001°)
5.94292158615549e+001	(-1.41795390723548e+001dB,-1.29265610033177e+001°)
5.95662143528986e+001	(-1.41808599140818e+001dB,-1.28585464513255e+001°)
5.97035286583813e+001	(-1.41821144459519e+001dB,-1.27906265544508e+001°)
5.98411595060295e+001	(-1.41833027385827e+001dB,-1.27228049658467e+001°)
5.99791076255485e+001	(-1.41844248686874e+001dB,-1.26550853548549e+001°)
6.01173737483254e+001	(-1.41854809178384e+001dB,-1.25874713962225e+001°)
6.02559586074333e+001	(-1.41864709739522e+001dB,-1.25199667648105e+001°)
6.03948629376355e+001	(-1.41873951304363e+001dB,-1.24525751168446e+001°)
6.05340874753889e+001	(-1.41882534859981e+001dB,-1.23853001291976e+001°)
6.06736329588481e+001	(-1.41890461455606e+001dB,-1.23181454732688e+001°)
6.08135001278693e+001	(-1.41897732193494e+001dB,-1.22511148147166e+001°)
6.09536897240144e+001	(-1.41904348235348e+001dB,-1.21842118225793e+001°)
6.10942024905547e+001	(-1.41910310797979e+001dB,-1.21174401611650e+001°)
6.12350391724748e+001	(-1.41915621157549e+001dB,-1.20508034959987e+001°)
6.13762005164769e+001	(-1.41920280643211e+001dB,-1.19843054825975e+001°)
6.15176872709843e+001	(-1.41924290650226e+001dB,-1.19179497807839e+001°)
6.16595001861457e+001	(-1.41927652623026e+001dB,-1.18517400334427e+001°)
6.18016400138391e+001	(-1.41930368065083e+001dB,-1.17856799088444e+001°)
6.19441075076756e+001	(-1.41932438537637e+001dB,-1.17197730446110e+001°)
6.20869034230038e+001	(-1.41933865662821e+001dB,-1.16540230677391e+001°)
6.22300285169134e+001	(-1.41934651116093e+001dB,-1.15884336245110e+001°)
6.23734835482394e+001	(-1.41934796627703e+001dB,-1.15230083405433e+001°)
6.25172692775660e+001	(-1.41934303996079e+001dB,-1.14577508421740e+001°)
6.26613864672309e+001	(-1.41933175066674e+001dB,-1.13926647347975e+001°)
6.28058358813292e+001	(-1.41931411744205e+001dB,-1.13277536397303e+001°)
6.29506182857171e+001	(-1.41929015995025e+001dB,-1.12630211359439e+001°)
6.30957344480167e+001	(-1.41925989839604e+001dB,-1.11984708354593e+001°)
6.32411851376193e+001	(-1.41922335353750e+001dB,-1.11341063107644e+001°)
6.33869711256901e+001	(-1.41918054674702e+001dB,-1.10699311407511e+001°)
6.35330931851717e+001	(-1.41913149994574e+001dB,-1.10059488882523e+001°)
6.36795520907889e+001	(-1.41907623562843e+001dB,-1.09421631100071e+001°)
6.38263486190522e+001	(-1.41901477685637e+001dB,-1.08785773420903e+001°)
6.39734835482621e+001	(-1.41894714723796e+001dB,-1.08151951334107e+001°)
6.41209576585135e+001	(-1.41887337100192e+001dB,-1.07520199924741e+001°)
6.42687717316993e+001	(-1.41879347288887e+001dB,-1.06890554339344e+001°)
6.44169265515150e+001	(-1.41870747824246e+001dB,-1.06263049567856e+001°)
6.45654229034628e+001	(-1.41861541292366e+001dB,-1.05637720501018e+001°)
6.47142615748556e+001	(-1.41851730340768e+001dB,-1.05014601769902e+001°)
6.48634433548211e+001	(-1.41841317669955e+001dB,-1.04393728015995e+001°)
6.50129690343063e+001	(-1.41830306036016e+001dB,-1.03775133736094e+001°)
6.51628394060815e+001	(-1.41818698249332e+001dB,-1.03158853165161e+001°)
6.53130552647445e+001	(-1.41806497181979e+001dB,-1.02544920452585e+001°)
6.54636174067247e+001	(-1.41793705753591e+001dB,-1.01933369642661e+001°)
6.56145266302878e+001	(-1.41780326942707e+001dB,-1.01324234544615e+001°)
6.57657837355393e+001	(-1.41766363782263e+001dB,-1.00717548936823e+001°)
6.59173895244294e+001	(-1.41751819359333e+001dB,-1.00113346211228e+001°)
6.60693448007568e+001	(-1.41736696815518e+001dB,-9.95116597529816e+000°)
6.62216503701734e+001	(-1.41720999347677e+001dB,-9.89125227555446e+000°)
6.63743070401881e+001	(-1.41704730202696e+001dB,-9.83159681844557e+000°)
6.65273156201713e+001	(-1.41687892687677e+001dB,-9.77220288858308e+000°)
6.66806769213594e+001	(-1.41670490155789e+001dB,-9.71307374835723e+000°)
6.68343917568586e+001	(-1.41652526019511e+001dB,-9.65421263504715e+000°)
6.69884609416498e+001	(-1.41634003737441e+001dB,-9.59562277745974e+000°)
6.71428852925924e+001	(-1.41614926827412e+001dB,-9.53730737610707e+000°)
6.72976656284289e+001	(-1.41595298855066e+001dB,-9.47926961302679e+000°)
6.74528027697893e+001	(-1.41575123439642e+001dB,-9.42151265086308e+000°)
6.76082975391953e+001	(-1.41554404251203e+001dB,-9.36403963521407e+000°)
6.77641507610646e+001	(-1.41533145011530e+001dB,-9.30685367912342e+000°)
6.79203632617156e+001	(-1.41511349493145e+001dB,-9.24995788251793e+000°)
6.80769358693712e+001	(-1.41489021517518e+001dB,-9.19335531782833e+000°)
6.82338694141640e+001	(-1.41466164961188e+001dB,-9.13704904035356e+000°)
6.83911647281400e+001	(-1.41442783744931e+001dB,-9.08104207574967e+000°)
6.85488226452632e+001	(-1.41418881840458e+001dB,-9.02533743467348e+000°)
6.87068440014203e+001	(-1.41394463269323e+001dB,-8.96993808731751e+000°)
6.88652296344247e+001	(-1.41369532104938e+001dB,-8.91484699857424e+000°)
6.90239803840212e+001	(-1.41344092464223e+001dB,-8.86006709623167e+000°)
6.91830970918907e+001	(-1.41318148512382e+001dB,-8.80560128821629e+000°)
6.93425806016539e+001	(-1.41291704466449e+001dB,-8.75145245167570e+000°)
6.95024317588767e+001	(-1.41264764585628e+001dB,-8.69762344311755e+000°)
6.96626514110739e+001	(-1.41237333177192e+001dB,-8.64411709894587e+000°)
6.98232404077141e+001	(-1.41209414598881e+001dB,-8.59093620629356e+000°)
6.99841996002243e+001	(-1.41181013247510e+001dB,-8.53808355634049e+000°)
7.01455298419941e+001	(-1.41152133570396e+001dB,-8.48556188394327e+000°)
7.03072319883803e+001	(-1.41122780058877e+001dB,-8.43337391724051e+000°)
7.04693068967116e+001	(-1.41092957245204e+001dB,-8.38152233266277e+000°)
7.06317554262931e+001	(-1.41062669712219e+001dB,-8.33000981584644e+000°)
7.07945784384107e+001	(-1.41031922080321e+001dB,-8.27883898504323e+000°)
7.09577767963358e+001	(-1.41000719017542e+001dB,-8.22801244927636e+000°)
7.11213513653298e+001	(-1.40969065229518e+001dB,-8.17753278785132e+000°)
7.12853030126488e+001	(-1.40936965469377e+001dB,-8.12740254436471e+000°)
7.14496326075482e+001	(-1.40904424531525e+001dB,-8.07762423031343e+000°)
7.16143410212871e+001	(-1.40871447246265e+001dB,-8.02820033852333e+000°)
7.17794291271330e+001	(-1.40838038490079e+001dB,-7.97913332190442e+000°)
7.19448978003668e+001	(-1.40804203177776e+001dB,-7.93042560110827e+000°)
7.21107479182868e+001	(-1.40769946262728e+001dB,-7.88207957154757e+000°)
7.22769803602138e+001	(-1.40735272740126e+001dB,-7.83409759125957e+000°)
7.24435960074958e+001	(-1.40700187642329e+001dB,-7.78648198610433e+000°)
7.26105957435123e+001	(-1.40664696039071e+001dB,-7.73923506094438e+000°)
7.27779804536792e+001	(-1.40628803038826e+001dB,-7.69235907490115e+000°)
7.29457510254536e+001	(-1.40592513787389e+001dB,-7.64585625380440e+000°)
7.31139083483385e+001	(-1.40555833465732e+001dB,-7.59972880669716e+000°)
7.32824533138871e+001	(-1.40518767292775e+001dB,-7.55397888605801e+000°)
7.34513868157082e+001	(-1.40481320520821e+001dB,-7.50860862901805e+000°)
7.36207097494703e+001	(-1.40443498439385e+001dB,-7.46362013291462e+000°)
7.37904230129068e+001	(-1.40405306369101e+001dB,-7.41901545766355e+000°)
7.39605275058205e+001	(-1.40366749666697e+001dB,-7.37479663185315e+000°)
7.41310241300884e+001	(-1.40327833723366e+001dB,-7.33096564997660e+000°)
7.43019137896668e+001	(-1.40288563959279e+001dB,-7.28752446935611e+000°)
7.44731973905956e+001	(-1.40248945830665e+001dB,-7.24447500953249e+000°)
7.46448758410033e+001	(-1.40208984822215e+001dB,-7.20181916142502e+000°)
7.48169500511121e+001	(-1.40168686449347e+001dB,-7.15955877667471e+000°)
7.49894209332422e+001	(-1.40128056261171e+001dB,-7.11769566945150e+000°)
7.51622894018172e+001	(-1.40087099832943e+001dB,-7.07623162151183e+000°)
7.53355563733684e+001	(-1.40045822769840e+001dB,-7.03516837857662e+000°)
7.55092227665400e+001	(-1.40004230708626e+001dB,-6.99450763693829e+000°)
7.56832895020940e+001	(-1.39962329308929e+001dB,-6.95425107865373e+000°)
7.58577575029150e+001	(-1.39920124262034e+001dB,-6.91440032854233e+000°)
7.60326276940148e+001	(-1.39877621282438e+001dB,-6.87495698529063e+000°)
7.62079010025378e+001	(-1.39834826115134e+001dB,-6.83592260306137e+000°)
7.63835783577656e+001	(-1.39791744524124e+001dB,-6.79729870725286e+000°)
7.65596606911222e+001	(-1.39748382306014e+001dB,-6.75908677254084e+000°)
7.67361489361784e+001	(-1.39704745275607e+001dB,-6.72128825072616e+000°)
7.69130440286575e+001	(-1.39660839273634e+001dB,-6.68390455106281e+000°)
7.70903469064395e+001	(-1.39616670163016e+001dB,-6.64693703204335e+000°)
7.72680585095667e+001	(-1.39572243831882e+001dB,-6.61038702512836e+000°)
7.74461797802484e+001	(-1.39527566186078e+001dB,-6.57425582622384e+000°)
7.76247116628657e+001	(-1.39482643154089e+001dB,-6.53854468406269e+000°)
7.78036551039769e+001	(-1.39437480686834e+001dB,-6.50325480730296e+000°)
7.79830110523223e+001	(-1.39392084750726e+001dB,-6.46838737654569e+000°)
7.81627804588294e+001	(-1.39346461336976e+001dB,-6.43394352080885e+000°)
7.83429642766176e+001	(-1.39300616450638e+001dB,-6.39992433335525e+000°)
7.85235634610036e+001	(-1.39254556116839e+001dB,-6.36633087653071e+000°)
7.87045789695063e+001	(-1.39208286377851e+001dB,-6.33316416010027e+000°)
7.88860117618518e+001	(-1.39161813290677e+001dB,-6.30042516042632e+000°)
7.90678627999789e+001	(-1.39115142932053e+001dB,-6.26811481435420e+000°)
7.92501330480435e+001	(-1.39068281389829e+001dB,-6.23623401755048e+000°)
7.94328234724245e+001	(-1.39021234769788e+001dB,-6.20478362126935e+000°)
7.96159350417282e+001	(-1.38974009190020e+001dB,-6.17376443906181e+000°)
7.97994687267940e+001	(-1.38926610782302e+001dB,-6.14317725803353e+000°)
7.99834255006991e+001	(-1.38879045691467e+001dB,-6.11302279988344e+000°)
8.01678063387642e+001	(-1.38831320073703e+001dB,-6.08330176175245e+000°)
8.03526122185580e+001	(-1.38783440096343e+001dB,-6.05401479355178e+000°)
8.05378441199029e+001	(-1.38735411940196e+001dB,-6.02516251065172e+000°)
8.07235030248801e+001	(-1.38687241791784e+001dB,-5.99674548288740e+000°)
8.09095899178345e+001	(-1.38638935850248e+001dB,-5.96876424216279e+000°)
8.10961057853803e+001	(-1.38590500320675e+001dB,-5.94121927426139e+000°)
8.12830516164061e+001	(-1.38541941420681e+001dB,-5.91411102776887e+000°)
8.14704284020801e+001	(-1.38493265372036e+001dB,-5.88743990712997e+000°)
8.16582371358554e+001	(-1.38444478402329e+001dB,-5.86120628391366e+000°)
8.18464788134751e+001	(-1.38395586748498e+001dB,-5.83541047993666e+000°)
8.20351544329780e+001	(-1.38346596649294e+001dB,-5.81005277387835e+000°)
8.22242649947032e+001	(-1.38297514350484e+001dB,-5.78513341545385e+000°)
8.24138115012964e+001	(-1.38248346102492e+001dB,-5.76065260145566e+000°)
8.26037949577140e+001	(-1.38199098156999e+001dB,-5.73661048802356e+000°)
8.27942163712295e+001	(-1.38149776770861e+001dB,-5.71300719532029e+000°)
8.29850767514383e+001	(-1.38100388199514e+001dB,-5.68984280211822e+000°)
8.31763771102632e+001	(-1.38050938704753e+001dB,-5.66711733600691e+000°)
8.33681184619595e+001	(-1.38001434543472e+001dB,-5.64483079715934e+000°)
8.35603018231209e+001	(-1.37951881977652e+001dB,-5.62298313662507e+000°)
8.37529282126843e+001	(-1.37902287265113e+001dB,-5.60157426283285e+000°)
8.39459986519358e+001	(-1.37852656665079e+001dB,-5.58060404503527e+000°)
8.41395141645155e+001	(-1.37802996433383e+001dB,-5.56007231072954e+000°)
8.43334757764235e+001	(-1.37753312823570e+001dB,-5.53997884347326e+000°)
8.45278845160250e+001	(-1.37703612085048e+001dB,-5.52032339651104e+000°)
8.47227414140556e+001	(-1.37653900465743e+001dB,-5.50110566135603e+000°)
8.49180475036273e+001	(-1.37604184206446e+001dB,-5.48232530916654e+000°)
8.51138038202336e+001	(-1.37554469543562e+001dB,-5.46398195535284e+000°)
8.53100114017549e+001	(-1.37504762708727e+001dB,-5.44607517995102e+000°)
8.55066712884642e+001	(-1.37455069924814e+001dB,-5.42860452112229e+000°)
8.57037845230329e+001	(-1.37405397409166e+001dB,-5.41156947709995e+000°)
8.59013521505354e+001	(-1.37355751371914e+001dB,-5.39496950383730e+000°)
8.60993752184559e+001	(-1.37306138011561e+001dB,-5.37880401249504e+000°)
8.62978547766929e+001	(-1.37256563520922e+001dB,-5.36307237553733e+000°)
8.64967918775652e+001	(-1.37207034081489e+001dB,-5.34777393208315e+000°)
8.66961875758175e+001	(-1.37157555862880e+001dB,-5.33290796575308e+000°)
8.68960429286260e+001	(-1.37108135026053e+001dB,-5.31847372913805e+000°)
8.70963589956038e+001	(-1.37058777718235e+001dB,-5.30447043857509e+000°)
8.72971368388069e+001	(-1.37009490075915e+001dB,-5.29089725093570e+000°)
8.74983775227393e+001	(-1.36960278219692e+001dB,-5.27775330603739e+000°)
8.77000821143592e+001	(-1.36911148259451e+001dB,-5.26503768637227e+000°)
8.79022516830841e+001	(-1.36862106290277e+001dB,-5.25274943709688e+000°)
8.81048873007971e+001	(-1.36813158388962e+001dB,-5.24088757148434e+000°)
8.83079900418520e+001	(-1.36764310621119e+001dB,-5.22945105328073e+000°)
8.85115609830792e+001	(-1.36715569032381e+001dB,-5.21843880712814e+000°)
8.87156012037917e+001	(-1.36666939653111e+001dB,-5.20784972187205e+000°)
8.89201117857905e+001	(-1.36618428496471e+001dB,-5.19768264424342e+000°)
8.91250938133702e+001	(-1.36570041555732e+001dB,-5.18793638434863e+000°)
8.93305483733251e+001	(-1.36521784807038e+001dB,-5.17860970438408e+000°)
8.95364765549550e+001	(-1.36473664205916e+001dB,-5.16970133196202e+000°)
8.97428794500704e+001	(-1.36425685687459e+001dB,-5.16120996048415e+000°)
8.99497581529991e+001	(-1.36377855167261e+001dB,-5.15313423775006e+000°)
9.01571137605912e+001	(-1.36330178538629e+001dB,-5.14547277273220e+000°)
9.03649473722257e+001	(-1.36282661671435e+001dB,-5.13822413587241e+000°)
9.05732600898155e+001	(-1.36235310417644e+001dB,-5.13138685977020e+000°)
9.07820530178141e+001	(-1.36188130599862e+001dB,-5.12495944147362e+000°)
9.09913272632206e+001	(-1.36141128020466e+001dB,-5.11894033420867e+000°)
9.12010839355864e+001	(-1.36094308456715e+001dB,-5.11332795268105e+000°)
9.14113241470204e+001	(-1.36047677660689e+001dB,-5.10812067864272e+000°)
9.16220490121954e+001	(-1.36001241358230e+001dB,-5.10331685201116e+000°)
9.18332596483535e+001	(-1.35955005248717e+001dB,-5.09891477772631e+000°)
9.20449571753125e+001	(-1.35908975006061e+001dB,-5.09491271830176e+000°)
9.22571427154717e+001	(-1.35863156275809e+001dB,-5.09130890050849e+000°)
9.24698173938176e+001	(-1.35817554673315e+001dB,-5.08810152339898e+000°)
9.26829823379302e+001	(-1.35772175788672e+001dB,-5.08528873022857e+000°)
