Freq.	V(out)
1.73780082874934e+07	(-7.80267325229573e+00dB,1.73285824825496e+02°)
1.77827941003888e+07	(-8.19310879433525e+00dB,1.72606242701275e+02°)
1.81970085860994e+07	(-8.58335042874963e+00dB,1.71925457350086e+02°)
1.86208713666283e+07	(-8.97337493627412e+00dB,1.71243304985460e+02°)
1.90546071796321e+07	(-9.36315825269874e+00dB,1.70559631854069e+02°)
1.94984459975800e+07	(-9.75267539494639e+00dB,1.69874294733668e+02°)
1.99526231496884e+07	(-1.01419003825505e+01dB,1.69187161450870e+02°)
2.04173794466948e+07	(-1.05308061542290e+01dB,1.68498111417207e+02°)
2.08929613085399e+07	(-1.09193644792292e+01dB,1.67807036181584e+02°)
2.13796208950219e+07	(-1.13075458631008e+01dB,1.67113839996882e+02°)
2.18776162394950e+07	(-1.16953194475474e+01dB,1.66418440397999e+02°)
2.23872113856829e+07	(-1.20826529039789e+01dB,1.65720768788171e+02°)
2.29086765276772e+07	(-1.24695123204094e+01dB,1.65020771029816e+02°)
2.34422881531987e+07	(-1.28558620812795e+01dB,1.64318408035547e+02°)
2.39883291901944e+07	(-1.32416647398571e+01dB,1.63613656354392e+02°)
2.45470891568498e+07	(-1.36268808827953e+01dB,1.62906508747319e+02°)
2.51188643150952e+07	(-1.40114689864751e+01dB,1.62196974745590e+02°)
2.57039578276881e+07	(-1.43953852647559e+01dB,1.61485081184377e+02°)
2.63026799189532e+07	(-1.47785835078143e+01dB,1.60770872703108e+02°)
2.69153480392686e+07	(-1.51610149116924e+01dB,1.60054412202991e+02°)
2.75422870333811e+07	(-1.55426278983345e+01dB,1.59335781251035e+02°)
2.81838293126439e+07	(-1.59233679258866e+01dB,1.58615080418480e+02°)
2.88403150312654e+07	(-1.63031772890937e+01dB,1.57892429540393e+02°)
2.95120922666632e+07	(-1.66819949097881e+01dB,1.57167967881700e+02°)
3.01995172040195e+07	(-1.70597561175382e+01dB,1.56441854193502e+02°)
3.09029543251352e+07	(-1.74363924206746e+01dB,1.55714266641807e+02°)
3.16227766016831e+07	(-1.78118312681618e+01dB,1.54985402589372e+02°)
3.23593656929621e+07	(-1.81859958029107e+01dB,1.54255478209984e+02°)
3.31131121482584e+07	(-1.85588046074779e+01dB,1.53524727911956e+02°)
3.38844156139195e+07	(-1.89301714433881e+01dB,1.52793403547571e+02°)
3.46736850452524e+07	(-1.93000049856645e+01dB,1.52061773381821e+02°)
3.54813389233568e+07	(-1.96682085546614e+01dB,1.51330120794415e+02°)
3.63078054770093e+07	(-2.00346798477125e+01dB,1.50598742685883e+02°)
3.71535229097164e+07	(-2.03993106737883e+01dB,1.49867947559416e+02°)
3.80189396320553e+07	(-2.07619866949365e+01dB,1.49138053248596e+02°)
3.89045144994272e+07	(-2.11225871790975e+01dB,1.48409384261083e+02°)
3.98107170553488e+07	(-2.14809847697042e+01dB,1.47682268709944e+02°)
4.07380277804104e+07	(-2.18370452783996e+01dB,1.46957034804484e+02°)
4.16869383470326e+07	(-2.21906275082351e+01dB,1.46234006875763e+02°)
4.26579518801583e+07	(-2.25415831158002e+01dB,1.45513500915216e+02°)
4.36515832240156e+07	(-2.28897565219259e+01dB,1.44795819609876e+02°)
4.46683592150953e+07	(-2.32349848817308e+01dB,1.44081246864140e+02°)
4.57088189614865e+07	(-2.35770981260796e+01dB,1.43370041807168e+02°)
4.67735141287188e+07	(-2.39159190876454e+01dB,1.42662432294828e+02°)
4.78630092322628e+07	(-2.42512637258828e+01dB,1.41958607928938e+02°)
4.89778819368435e+07	(-2.45829414661518e+01dB,1.41258712631772e+02°)
5.01187233627261e+07	(-2.49107556689658e+01dB,1.40562836832243e+02°)
5.12861383991353e+07	(-2.52345042456112e+01dB,1.39871009341343e+02°)
5.24807460249761e+07	(-2.55539804363808e+01dB,1.39183189017907e+02°)
5.37031796370241e+07	(-2.58689737669160e+01dB,1.38499256352126e+02°)
5.49540873857612e+07	(-2.61792711967306e+01dB,1.37819005122268e+02°)
5.62341325190336e+07	(-2.64846584717289e+01dB,1.37142134308749e+02°)
5.75439937337144e+07	(-2.67849216892270e+01dB,1.36468240479810e+02°)
5.88843655355576e+07	(-2.70798490795306e+01dB,1.35796810889918e+02°)
6.02559586074344e+07	(-2.73692330026297e+01dB,1.35127217557912e+02°)
6.16595001861468e+07	(-2.76528721515847e+01dB,1.34458712611074e+02°)
6.30957344480179e+07	(-2.79305739463489e+01dB,1.33790425193764e+02°)
6.45654229034641e+07	(-2.82021570926309e+01dB,1.33121360241750e+02°)
6.60693448007581e+07	(-2.84674542707617e+01dB,1.32450399413559e+02°)
6.76082975391967e+07	(-2.87263149092784e+01dB,1.31776304444997e+02°)
6.91830970918921e+07	(-2.89786079880609e+01dB,1.31097723152837e+02°)
7.07945784384122e+07	(-2.92242248065493e+01dB,1.30413198254447e+02°)
7.24435960074974e+07	(-2.94630816449256e+01dB,1.29721179096162e+02°)
7.41310241300901e+07	(-2.96951222405697e+01dB,1.29020036290406e+02°)
7.58577575029167e+07	(-2.99203199996047e+01dB,1.28308079160296e+02°)
7.76247116628674e+07	(-3.01386798643885e+01dB,1.27583575777849e+02°)
7.94328234724264e+07	(-3.03502397628427e+01dB,1.26844775270506e+02°)
8.12830516164081e+07	(-3.05550715747968e+01dB,1.26089931962532e+02°)
8.31763771102652e+07	(-3.07532815636956e+01dB,1.25317330825297e+02°)
8.51138038202357e+07	(-3.09450102387639e+01dB,1.24525313637028e+02°)
8.70963589956061e+07	(-3.11304316320778e+01dB,1.23712305206802e+02°)
8.91250938133725e+07	(-3.13097519955016e+01dB,1.22876839004132e+02°)
9.12010839355889e+07	(-3.14832079433098e+01dB,1.22017581555749e+02°)
9.33254300796970e+07	(-3.16510640853624e+01dB,1.21133355021507e+02°)
9.54992586021414e+07	(-3.18136102122000e+01dB,1.20223157446592e+02°)
9.77237220955788e+07	(-3.19711581057663e+01dB,1.19286180286305e+02°)
1.00000000000000e+08	(-3.21240380574744e+01dB,1.18321822918915e+02°)
