Freq.	V(out)
3.80189396320557e+03	(5.42934972319356e+01dB,-8.84510272241690e+01°)
3.89045144994276e+03	(5.40942464397812e+01dB,-8.84299351913136e+01°)
3.98107170553493e+03	(5.38950298350664e+01dB,-8.84080483758773e+01°)
4.07380277804108e+03	(5.36958490116131e+01dB,-8.83853578272497e+01°)
4.16869383470331e+03	(5.34967056327041e+01dB,-8.83618543539427e+01°)
4.26579518801588e+03	(5.32976014339859e+01dB,-8.83375285313762e+01°)
4.36515832240161e+03	(5.30985382264860e+01dB,-8.83123707104128e+01°)
4.46683592150958e+03	(5.28995178997476e+01dB,-8.82863710266511e+01°)
4.57088189614870e+03	(5.27005424250201e+01dB,-8.82595194105352e+01°)
4.67735141287193e+03	(5.25016138585966e+01dB,-8.82318055983983e+01°)
4.78630092322633e+03	(5.23027343452158e+01dB,-8.82032191444442e+01°)
4.89778819368441e+03	(5.21039061215784e+01dB,-8.81737494337542e+01°)
5.01187233627267e+03	(5.19051315199691e+01dB,-8.81433856964336e+01°)
5.12861383991359e+03	(5.17064129719664e+01dB,-8.81121170229263e+01°)
5.24807460249767e+03	(5.15077530122612e+01dB,-8.80799323805758e+01°)
5.37031796370247e+03	(5.13091542825612e+01dB,-8.80468206315857e+01°)
5.49540873857618e+03	(5.11106195355973e+01dB,-8.80127705523850e+01°)
5.62341325190343e+03	(5.09121516392162e+01dB,-8.79777708545697e+01°)
5.75439937337150e+03	(5.07137535805562e+01dB,-8.79418102074343e+01°)
5.88843655355582e+03	(5.05154284703143e+01dB,-8.79048772622778e+01°)
6.02559586074351e+03	(5.03171795470768e+01dB,-8.78669606785478e+01°)
6.16595001861475e+03	(5.01190101817317e+01dB,-8.78280491519602e+01°)
6.30957344480186e+03	(4.99209238819265e+01dB,-8.77881314446495e+01°)
6.45654229034648e+03	(4.97229242965924e+01dB,-8.77471964175551e+01°)
6.60693448007588e+03	(4.95250152204956e+01dB,-8.77052330651090e+01°)
6.76082975391974e+03	(4.93272005988339e+01dB,-8.76622305523783e+01°)
6.91830970918928e+03	(4.91294845318305e+01dB,-8.76181782547486e+01°)
7.07945784384129e+03	(4.89318712793430e+01dB,-8.75730658003618e+01°)
7.24435960074981e+03	(4.87343652654487e+01dB,-8.75268831153800e+01°)
7.41310241300908e+03	(4.85369710829819e+01dB,-8.74796204722106e+01°)
7.58577575029174e+03	(4.83396934980376e+01dB,-8.74312685408863e+01°)
7.76247116628682e+03	(4.81425374543748e+01dB,-8.73818184437127e+01°)
7.94328234724272e+03	(4.79455080777182e+01dB,-8.73312618132628e+01°)
8.12830516164089e+03	(4.77486106799210e+01dB,-8.72795908539939e+01°)
8.31763771102661e+03	(4.75518507629673e+01dB,-8.72267984074895e+01°)
8.51138038202366e+03	(4.73552340227542e+01dB,-8.71728780215346e+01°)
8.70963589956070e+03	(4.71587663526623e+01dB,-8.71178240231425e+01°)
8.91250938133734e+03	(4.69624538468138e+01dB,-8.70616315956309e+01°)
9.12010839355898e+03	(4.67663028030327e+01dB,-8.70042968599140e+01°)
9.33254300796979e+03	(4.65703197254073e+01dB,-8.69458169600310e+01°)
9.54992586021424e+03	(4.63745113264485e+01dB,-8.68861901531129e+01°)
9.77237220955798e+03	(4.61788845287648e+01dB,-8.68254159037727e+01°)
9.99999999999987e+03	(4.59834464661818e+01dB,-8.67634949830225e+01°)
1.02329299228074e+04	(4.57882044842863e+01dB,-8.67004295717619e+01°)
1.04712854805089e+04	(4.55931661402791e+01dB,-8.66362233688431e+01°)
1.07151930523759e+04	(4.53983392020933e+01dB,-8.65708817036952e+01°)
1.09647819614317e+04	(4.52037316467053e+01dB,-8.65044116535008e+01°)
1.12201845430195e+04	(4.50093516575446e+01dB,-8.64368221648151e+01°)
1.14815362149687e+04	(4.48152076209151e+01dB,-8.63681241795504e+01°)
1.17489755493951e+04	(4.46213081213717e+01dB,-8.62983307651369e+01°)
1.20226443461740e+04	(4.44276619359321e+01dB,-8.62274572486988e+01°)
1.23026877081237e+04	(4.42342780270348e+01dB,-8.61555213549628e+01°)
1.25892541179415e+04	(4.40411655341530e+01dB,-8.60825433476007e+01°)
1.28824955169312e+04	(4.38483337639843e+01dB,-8.60085461736485e+01°)
1.31825673855639e+04	(4.36557921790730e+01dB,-8.59335556105415e+01°)
1.34896288259164e+04	(4.34635503848126e+01dB,-8.58576004152799e+01°)
1.38038426460287e+04	(4.32716181146771e+01dB,-8.57807124751257e+01°)
1.41253754462274e+04	(4.30800052136411e+01dB,-8.57029269591732e+01°)
1.44543977074591e+04	(4.28887216196382e+01dB,-8.56242824700331e+01°)
1.47910838816819e+04	(4.26977773429861e+01dB,-8.55448211948020e+01°)
1.51356124843619e+04	(4.25071824436918e+01dB,-8.54645890543663e+01°)
1.54881661891246e+04	(4.23169470065465e+01dB,-8.53836358500137e+01°)
1.58489319246109e+04	(4.21270811139283e+01dB,-8.53020154062271e+01°)
1.62181009735891e+04	(4.19375948162716e+01dB,-8.52197857084250e+01°)
1.65958690743754e+04	(4.17484981000980e+01dB,-8.51370090343061e+01°)
1.69824365246172e+04	(4.15598008536420e+01dB,-8.50537520773886e+01°)
1.73780082874935e+04	(4.13715128299640e+01dB,-8.49700860611935e+01°)
1.77827941003890e+04	(4.11836436076079e+01dB,-8.48860868424675e+01°)
1.81970085860996e+04	(4.09962025487819e+01dB,-8.48018350017243e+01°)
1.86208713666284e+04	(4.08091987551237e+01dB,-8.47174159193393e+01°)
1.90546071796322e+04	(4.06226410210628e+01dB,-8.46329198353198e+01°)
1.94984459975802e+04	(4.04365377849524e+01dB,-8.45484418908662e+01°)
1.99526231496885e+04	(4.02508970779852e+01dB,-8.44640821497564e+01°)
2.04173794466950e+04	(4.00657264711641e+01dB,-8.43799455976253e+01°)
2.08929613085401e+04	(3.98810330203905e+01dB,-8.42961421171102e+01°)
2.13796208950220e+04	(3.96968232099914e+01dB,-8.42127864369826e+01°)
2.18776162394952e+04	(3.95131028948874e+01dB,-8.41299980533260e+01°)
2.23872113856831e+04	(3.93298772417399e+01dB,-8.40479011209690e+01°)
2.29086765276774e+04	(3.91471506693634e+01dB,-8.39666243134511e+01°)
2.34422881531989e+04	(3.89649267888299e+01dB,-8.38863006499576e+01°)
2.39883291901946e+04	(3.87832083436542e+01dB,-8.38070672878634e+01°)
2.45470891568500e+04	(3.86019971505253e+01dB,-8.37290652796548e+01°)
2.51188643150954e+04	(3.84212940410503e+01dB,-8.36524392933618e+01°)
2.57039578276883e+04	(3.82410988050629e+01dB,-8.35773372958456e+01°)
2.63026799189534e+04	(3.80614101360156e+01dB,-8.35039101986021e+01°)
2.69153480392688e+04	(3.78822255790618e+01dB,-8.34323114661750e+01°)
2.75422870333813e+04	(3.77035414823846e+01dB,-8.33626966875749e+01°)
2.81838293126441e+04	(3.75253529524150e+01dB,-8.32952231116002e+01°)
2.88403150312656e+04	(3.73476538135313e+01dB,-8.32300491473310e+01°)
2.95120922666634e+04	(3.71704365728464e+01dB,-8.31673338315917e+01°)
3.01995172040197e+04	(3.69936923907201e+01dB,-8.31072362656518e+01°)
3.09029543251354e+04	(3.68174110575194e+01dB,-8.30499150238494e+01°)
3.16227766016833e+04	(3.66415809772415e+01dB,-8.29955275374623e+01°)
3.23593656929623e+04	(3.64661891584629e+01dB,-8.29442294574354e+01°)
3.31131121482586e+04	(3.62912212131169e+01dB,-8.28961740002289e+01°)
3.38844156139197e+04	(3.61166613634835e+01dB,-8.28515112813153e+01°)
3.46736850452526e+04	(3.59424924577507e+01dB,-8.28103876414032e+01°)
3.54813389233570e+04	(3.57686959943761e+01dB,-8.27729449706724e+01°)
3.63078054770096e+04	(3.55952521554647e+01dB,-8.27393200366932e+01°)
3.71535229097167e+04	(3.54221398492363e+01dB,-8.27096438219361e+01°)
3.80189396320555e+04	(3.52493367615304e+01dB,-8.26840408768367e+01°)
3.89045144994275e+04	(3.50768194163017e+01dB,-8.26626286945825e+01°)
3.98107170553491e+04	(3.49045632448119e+01dB,-8.26455171136743e+01°)
4.07380277804107e+04	(3.47325426632365e+01dB,-8.26328077543114e+01°)
4.16869383470329e+04	(3.45607311582307e+01dB,-8.26245934943542e+01°)
4.26579518801586e+04	(3.43891013799093e+01dB,-8.26209579904540e+01°)
4.36515832240159e+04	(3.42176252416116e+01dB,-8.26219752494702e+01°)
4.46683592150956e+04	(3.40462740257232e+01dB,-8.26277092549197e+01°)
4.57088189614868e+04	(3.38750184947042e+01dB,-8.26382136525910e+01°)
4.67735141287191e+04	(3.37038290064920e+01dB,-8.26535314989329e+01°)
4.78630092322631e+04	(3.35326756332833e+01dB,-8.26736950751121e+01°)
4.89778819368439e+04	(3.33615282826909e+01dB,-8.26987257688527e+01°)
5.01187233627264e+04	(3.31903568202759e+01dB,-8.27286340256002e+01°)
5.12861383991357e+04	(3.30191311923745e+01dB,-8.27634193695161e+01°)
5.24807460249764e+04	(3.28478215481432e+01dB,-8.28030704942279e+01°)
5.37031796370244e+04	(3.26763983598318e+01dB,-8.28475654223414e+01°)
5.49540873857616e+04	(3.25048325401842e+01dB,-8.28968717319928e+01°)
5.62341325190340e+04	(3.23330955560470e+01dB,-8.29509468479714e+01°)
5.75439937337148e+04	(3.21611595372293e+01dB,-8.30097383942158e+01°)
5.88843655355580e+04	(3.19889973797459e+01dB,-8.30731846038851e+01°)
6.02559586074348e+04	(3.18165828426944e+01dB,-8.31412147826097e+01°)
6.16595001861472e+04	(3.16438906380235e+01dB,-8.32137498199717e+01°)
6.30957344480183e+04	(3.14708965126445e+01dB,-8.32907027439699e+01°)
6.45654229034645e+04	(3.12975773223357e+01dB,-8.33719793127514e+01°)
6.60693448007586e+04	(3.11239110970925e+01dB,-8.34574786377335e+01°)
6.76082975391971e+04	(3.09498770976035e+01dB,-8.35470938320995e+01°)
6.91830970918925e+04	(3.07754558626879e+01dB,-8.36407126784978e+01°)
7.07945784384127e+04	(3.06006292476119e+01dB,-8.37382183099322e+01°)
7.24435960074979e+04	(3.04253804533290e+01dB,-8.38394898978274e+01°)
7.41310241300906e+04	(3.02496940467332e+01dB,-8.39444033414949e+01°)
7.58577575029172e+04	(3.00735559721629e+01dB,-8.40528319534970e+01°)
7.76247116628679e+04	(2.98969535544512e+01dB,-8.41646471356587e+01°)
7.94328234724269e+04	(2.97198754938716e+01dB,-8.42797190409314e+01°)
8.12830516164086e+04	(2.95423118534189e+01dB,-8.43979172166374e+01°)
8.31763771102658e+04	(2.93642540389183e+01dB,-8.45191112251539e+01°)
8.51138038202363e+04	(2.91856947724892e+01dB,-8.46431712385174e+01°)
8.70963589956067e+04	(2.90066280599089e+01dB,-8.47699686038767e+01°)
8.91250938133731e+04	(2.88270491525108e+01dB,-8.48993763773402e+01°)
9.12010839355895e+04	(2.86469545041661e+01dB,-8.50312698240838e+01°)
9.33254300796976e+04	(2.84663417240053e+01dB,-8.51655268831911e+01°)
9.54992586021420e+04	(2.82852095254702e+01dB,-8.53020285961023e+01°)
9.77237220955795e+04	(2.81035576722924e+01dB,-8.54406594979840e+01°)
9.99999999999984e+04	(2.79213869220029e+01dB,-8.55813079717476e+01°)
1.02329299228074e+05	(2.77386989674986e+01dB,-8.57238665648448e+01°)
1.04712854805088e+05	(2.75554963772643e+01dB,-8.58682322692600e+01°)
1.07151930523759e+05	(2.73717825346763e+01dB,-8.60143067655037e+01°)
1.09647819614317e+05	(2.71875615769423e+01dB,-8.61619966315910e+01°)
1.12201845430195e+05	(2.70028383340280e+01dB,-8.63112135183147e+01°)
1.14815362149686e+05	(2.68176182680451e+01dB,-8.64618742922596e+01°)
1.17489755493951e+05	(2.66319074134117e+01dB,-8.66139011481812e+01°)
1.20226443461739e+05	(2.64457123181104e+01dB,-8.67672216925222e+01°)
1.23026877081236e+05	(2.62590399863413e+01dB,-8.69217689999108e+01°)
1.25892541179415e+05	(2.60718978227846e+01dB,-8.70774816445362e+01°)
1.28824955169311e+05	(2.58842935787054e+01dB,-8.72343037083999e+01°)
1.31825673855639e+05	(2.56962353000487e+01dB,-8.73921847683783e+01°)
1.34896288259163e+05	(2.55077312776526e+01dB,-8.75510798640406e+01°)
1.38038426460286e+05	(2.53187899997335e+01dB,-8.77109494482140e+01°)
1.41253754462273e+05	(2.51294201066267e+01dB,-8.78717593220804e+01°)
1.44543977074590e+05	(2.49396303479411e+01dB,-8.80334805567325e+01°)
1.47910838816818e+05	(2.47494295420465e+01dB,-8.81960894028389e+01°)
1.51356124843618e+05	(2.45588265379659e+01dB,-8.83595671901456e+01°)
1.54881661891246e+05	(2.43678301796182e+01dB,-8.85239002183675e+01°)
1.58489319246109e+05	(2.41764492723984e+01dB,-8.86890796409486e+01°)
1.62181009735890e+05	(2.39846925520157e+01dB,-8.88551013430646e+01°)
1.65958690743753e+05	(2.37925686555421e+01dB,-8.90219658151603e+01°)
1.69824365246172e+05	(2.36000860946079e+01dB,-8.91896780231824e+01°)
1.73780082874935e+05	(2.34072532306369e+01dB,-8.93582472765944e+01°)
1.77827941003889e+05	(2.32140782520376e+01dB,-8.95276870951419e+01°)
1.81970085860995e+05	(2.30205691532703e+01dB,-8.96980150752469e+01°)
1.86208713666284e+05	(2.28267337156428e+01dB,-8.98692527568041e+01°)
1.90546071796322e+05	(2.26325794898100e+01dB,-9.00414254911039e+01°)
1.94984459975801e+05	(2.24381137797738e+01dB,-9.02145623104402e+01°)
1.99526231496885e+05	(2.22433436283705e+01dB,-9.03886957999785e+01°)
2.04173794466949e+05	(2.20482758040557e+01dB,-9.05638619722818e+01°)
2.08929613085400e+05	(2.18529167889565e+01dB,-9.07401001449201e+01°)
2.13796208950220e+05	(2.16572727680333e+01dB,-9.09174528214310e+01°)
2.18776162394952e+05	(2.14613496192776e+01dB,-9.10959655759000e+01°)
2.23872113856830e+05	(2.12651529048295e+01dB,-9.12756869413380e+01°)
2.29086765276773e+05	(2.10686878629565e+01dB,-9.14566683020077e+01°)
2.34422881531988e+05	(2.08719594007383e+01dB,-9.16389637897587e+01°)
2.39883291901945e+05	(2.06749720874411e+01dB,-9.18226301844384e+01°)
2.45470891568499e+05	(2.04777301484372e+01dB,-9.20077268183674e+01°)
2.51188643150954e+05	(2.02802374596414e+01dB,-9.21943154848555e+01°)
2.57039578276882e+05	(2.00824975423301e+01dB,-9.23824603506722e+01°)
2.63026799189534e+05	(1.98845135583424e+01dB,-9.25722278724012e+01°)
2.69153480392687e+05	(1.96862883055164e+01dB,-9.27636867165278e+01°)
2.75422870333812e+05	(1.94878242133681e+01dB,-9.29569076831329e+01°)
2.81838293126440e+05	(1.92891233388980e+01dB,-9.31519636330088e+01°)
2.88403150312656e+05	(1.90901873625147e+01dB,-9.33489294180217e+01°)
2.95120922666633e+05	(1.88910175839839e+01dB,-9.35478818145024e+01°)
3.01995172040196e+05	(1.86916149183756e+01dB,-9.37488994594515e+01°)
3.09029543251354e+05	(1.84919798919708e+01dB,-9.39520627893262e+01°)
3.16227766016832e+05	(1.82921126380602e+01dB,-9.41574539811515e+01°)
3.23593656929623e+05	(1.80920128926313e+01dB,-9.43651568957115e+01°)
3.31131121482585e+05	(1.78916799898766e+01dB,-9.45752570225397e+01°)
3.38844156139197e+05	(1.76911128575198e+01dB,-9.47878414264388e+01°)
3.46736850452526e+05	(1.74903100119078e+01dB,-9.50029986952402e+01°)
3.54813389233569e+05	(1.72892695528640e+01dB,-9.52208188885139e+01°)
3.63078054770095e+05	(1.70879891582765e+01dB,-9.54413934869241e+01°)
3.71535229097166e+05	(1.68864660783813e+01dB,-9.56648153419266e+01°)
3.80189396320555e+05	(1.66846971297683e+01dB,-9.58911786254900e+01°)
3.89045144994274e+05	(1.64826786890471e+01dB,-9.61205787795282e+01°)
3.98107170553490e+05	(1.62804066862149e+01dB,-9.63531124647207e+01°)
4.07380277804106e+05	(1.60778765976692e+01dB,-9.65888775083781e+01°)
4.16869383470328e+05	(1.58750834389086e+01dB,-9.68279728510294e+01°)
4.26579518801585e+05	(1.56720217568814e+01dB,-9.70704984913947e+01°)
4.36515832240158e+05	(1.54686856220184e+01dB,-9.73165554293847e+01°)
4.46683592150955e+05	(1.52650686199387e+01dB,-9.75662456067944e+01°)
4.57088189614867e+05	(1.50611638428407e+01dB,-9.78196718453323e+01°)
4.67735141287190e+05	(1.48569638805901e+01dB,-9.80769377816281e+01°)
4.78630092322630e+05	(1.46524608115306e+01dB,-9.83381477988636e+01°)
4.89778819368438e+05	(1.44476461930313e+01dB,-9.86034069546725e+01°)
5.01187233627263e+05	(1.42425110517987e+01dB,-9.88728209049459e+01°)
5.12861383991356e+05	(1.40370458739787e+01dB,-9.91464958231682e+01°)
5.24807460249763e+05	(1.38312405950920e+01dB,-9.94245383149532e+01°)
5.37031796370243e+05	(1.36250845898171e+01dB,-9.97070553273910e+01°)
5.49540873857615e+05	(1.34185666617120e+01dB,-9.99941540528800e+01°)
5.62341325190339e+05	(1.32116750328510e+01dB,-1.00285941827061e+02°)
5.75439937337147e+05	(1.30043973335052e+01dB,-1.00582526020550e+02°)
5.88843655355579e+05	(1.27967205918730e+01dB,-1.00884013924106e+02°)
6.02559586074347e+05	(1.25886312239362e+01dB,-1.01190512626931e+02°)
6.16595001861471e+05	(1.23801150235391e+01dB,-1.01502128887785e+02°)
6.30957344480182e+05	(1.21711571527208e+01dB,-1.01818968998633e+02°)
6.45654229034644e+05	(1.19617421324109e+01dB,-1.02141138640559e+02°)
6.60693448007584e+05	(1.17518538335876e+01dB,-1.02468742731686e+02°)
6.76082975391970e+05	(1.15414754689583e+01dB,-1.02801885266922e+02°)
6.91830970918924e+05	(1.13305895852905e+01dB,-1.03140669149311e+02°)
7.07945784384125e+05	(1.11191780564923e+01dB,-1.03485196012866e+02°)
7.24435960074977e+05	(1.09072220775447e+01dB,-1.03835566036781e+02°)
7.41310241300904e+05	(1.06947021594388e+01dB,-1.04191877750974e+02°)
7.58577575029170e+05	(1.04815981251959e+01dB,-1.04554227832941e+02°)
7.76247116628678e+05	(1.02678891071435e+01dB,-1.04922710895993e+02°)
7.94328234724267e+05	(1.00535535455667e+01dB,-1.05297419269017e+02°)
8.12830516164085e+05	(9.83856918886633e+00dB,-1.05678442767929e+02°)
8.31763771102656e+05	(9.62291309539327e+00dB,-1.06065868459106e+02°)
8.51138038202361e+05	(9.40656163709272e+00dB,-1.06459780415177e+02°)
8.70963589956065e+05	(9.18949050510679e+00dB,-1.06860259463581e+02°)
8.91250938133729e+05	(8.97167471751241e+00dB,-1.07267382928493e+02°)
9.12010839355893e+05	(8.75308862931079e+00dB,-1.07681224366732e+02°)
9.33254300796974e+05	(8.53370594486234e+00dB,-1.08101853298422e+02°)
9.54992586021419e+05	(8.31349973288644e+00dB,-1.08529334933292e+02°)
9.77237220955793e+05	(8.09244244418857e+00dB,-1.08963729893617e+02°)
9.99999999999982e+05	(7.87050593225024e+00dB,-1.09405093934858e+02°)
1.02329299228074e+06	(7.64766147681528e+00dB,-1.09853477665366e+02°)
1.04712854805088e+06	(7.42387981059126e+00dB,-1.10308926266347e+02°)
1.07151930523759e+06	(7.19913114918854e+00dB,-1.10771479213760e+02°)
1.09647819614316e+06	(6.97338522436566e+00dB,-1.11241170003614e+02°)
1.12201845430194e+06	(6.74661132069384e+00dB,-1.11718025882516e+02°)
1.14815362149686e+06	(6.51877831565999e+00dB,-1.12202067585236e+02°)
1.17489755493951e+06	(6.28985472327616e+00dB,-1.12693309081294e+02°)
1.20226443461739e+06	(6.05980874118101e+00dB,-1.13191757332619e+02°)
1.23026877081236e+06	(5.82860830121318e+00dB,-1.13697412064393e+02°)
1.25892541179414e+06	(5.59622112344745e+00dB,-1.14210265551302e+02°)
1.28824955169311e+06	(5.36261477352272e+00dB,-1.14730302421415e+02°)
1.31825673855638e+06	(5.12775672325423e+00dB,-1.15257499480013e+02°)
1.34896288259163e+06	(4.89161441428440e+00dB,-1.15791825555573e+02°)
1.38038426460286e+06	(4.65415532461214e+00dB,-1.16333241370258e+02°)
1.41253754462273e+06	(4.41534703778032e+00dB,-1.16881699436973e+02°)
1.44543977074590e+06	(4.17515731442124e+00dB,-1.17437143985256e+02°)
1.47910838816818e+06	(3.93355416584197e+00dB,-1.17999510917816e+02°)
1.51356124843618e+06	(3.69050592934261e+00dB,-1.18568727799725e+02°)
1.54881661891245e+06	(3.44598134478820e+00dB,-1.19144713881771e+02°)
1.58489319246108e+06	(3.19994963210535e+00dB,-1.19727380159421e+02°)
1.62181009735890e+06	(2.95238056915107e+00dB,-1.20316629468618e+02°)
1.65958690743753e+06	(2.70324456951804e+00dB,-1.20912356619127e+02°)
1.69824365246171e+06	(2.45251275974481e+00dB,-1.21514448566053e+02°)
1.73780082874934e+06	(2.20015705536928e+00dB,-1.22122784619634e+02°)
1.77827941003889e+06	(1.94615023531467e+00dB,-1.22737236693106e+02°)
1.81970085860995e+06	(1.69046601403930e+00dB,-1.23357669588006e+02°)
1.86208713666283e+06	(1.43307911085987e+00dB,-1.23983941315753e+02°)
1.90546071796321e+06	(1.17396531595887e+00dB,-1.24615903454197e+02°)
1.94984459975801e+06	(9.13101552515135e-01dB,-1.25253401537019e+02°)
1.99526231496884e+06	(6.50465934478047e-01dB,-1.25896275473771e+02°)
2.04173794466949e+06	(3.86037819474416e-01dB,-1.26544359997675e+02°)
2.08929613085400e+06	(1.19797856511319e-01dB,-1.27197485138131e+02°)
2.13796208950219e+06	(-1.48271971971012e-01dB,-1.27855476714352e+02°)
2.18776162394951e+06	(-4.18188313940116e-01dB,-1.28518156846391e+02°)
2.23872113856830e+06	(-6.89966417791892e-01dB,-1.29185344479334e+02°)
2.29086765276773e+06	(-9.63620108660373e-01dB,-1.29856855916622e+02°)
2.34422881531988e+06	(-1.23916177115183e+00dB,-1.30532505357810e+02°)
2.39883291901944e+06	(-1.51660233844710e+00dB,-1.31212105436481e+02°)
2.45470891568498e+06	(-1.79595128774473e+00dB,-1.31895467753714e+02°)
2.51188643150953e+06	(-2.07721664181289e+00dB,-1.32582403402830e+02°)
2.57039578276881e+06	(-2.36040497646062e+00dB,-1.33272723481050e+02°)
2.63026799189533e+06	(-2.64552143354871e+00dB,-1.33966239584140e+02°)
2.69153480392686e+06	(-2.93256973913091e+00dB,-1.34662764280421e+02°)
2.75422870333811e+06	(-3.22155222629737e+00dB,-1.35362111560699e+02°)
2.81838293126440e+06	(-3.51246986213606e+00dB,-1.36064097261421e+02°)
2.88403150312655e+06	(-3.80532227824760e+00dB,-1.36768539458596e+02°)
2.95120922666633e+06	(-4.10010780419808e+00dB,-1.37475258830704e+02°)
3.01995172040196e+06	(-4.39682350325662e+00dB,-1.38184078989288e+02°)
3.09029543251353e+06	(-4.69546520975767e+00dB,-1.38894826776667e+02°)
3.16227766016832e+06	(-4.99602756743139e+00dB,-1.39607332530630e+02°)
3.23593656929622e+06	(-5.29850406806465e+00dB,-1.40321430316557e+02°)
3.31131121482585e+06	(-5.60288708985241e+00dB,-1.41036958128219e+02°)
3.38844156139196e+06	(-5.90916793488890e+00dB,-1.41753758058593e+02°)
3.46736850452525e+06	(-6.21733686525200e+00dB,-1.42471676443015e+02°)
3.54813389233568e+06	(-6.52738313720641e+00dB,-1.43190563976861e+02°)
3.63078054770094e+06	(-6.83929503314027e+00dB,-1.43910275810816e+02°)
3.71535229097165e+06	(-7.15305989088933e+00dB,-1.44630671626643e+02°)
3.80189396320554e+06	(-7.46866413021000e+00dB,-1.45351615696747e+02°)
3.89045144994273e+06	(-7.78609327622458e+00dB,-1.46072976930907e+02°)
3.98107170553489e+06	(-8.10533197975638e+00dB,-1.46794628913487e+02°)
4.07380277804105e+06	(-8.42636403452530e+00dB,-1.47516449934485e+02°)
4.16869383470327e+06	(-8.74917239129328e+00dB,-1.48238323017427e+02°)
4.26579518801584e+06	(-9.07373916907084e+00dB,-1.48960135947146e+02°)
4.36515832240157e+06	(-9.40004566357531e+00dB,-1.49681781299952e+02°)
4.46683592150954e+06	(-9.72807235320017e+00dB,-1.50403156478437e+02°)
4.57088189614866e+06	(-1.00577989027782e+01dB,-1.51124163752825e+02°)
4.67735141287189e+06	(-1.03892041654189e+01dB,-1.51844710310201e+02°)
4.78630092322629e+06	(-1.07222661828177e+01dB,-1.52564708312631e+02°)
4.89778819368436e+06	(-1.10569621843249e+01dB,-1.53284074964616e+02°)
5.01187233627262e+06	(-1.13932685851252e+01dB,-1.54002732589893e+02°)
5.12861383991355e+06	(-1.17311609838759e+01dB,-1.54720608717094e+02°)
5.24807460249762e+06	(-1.20706141600683e+01dB,-1.55437636173504e+02°)
5.37031796370242e+06	(-1.24116020713766e+01dB,-1.56153753185405e+02°)
5.49540873857613e+06	(-1.27540978512228e+01dB,-1.56868903483559e+02°)
5.62341325190338e+06	(-1.30980738067144e+01dB,-1.57583036411664e+02°)
5.75439937337145e+06	(-1.34435014170381e+01dB,-1.58296107035627e+02°)
5.88843655355577e+06	(-1.37903513323828e+01dB,-1.59008076251052e+02°)
6.02559586074345e+06	(-1.41385933733194e+01dB,-1.59718910886316e+02°)
6.16595001861470e+06	(-1.44881965305601e+01dB,-1.60428583798412e+02°)
6.30957344480180e+06	(-1.48391289649121e+01dB,-1.61137073958584e+02°)
6.45654229034642e+06	(-1.51913580071584e+01dB,-1.61844366524939e+02°)
6.60693448007582e+06	(-1.55448501575444e+01dB,-1.62550452898929e+02°)
6.76082975391968e+06	(-1.58995710844506e+01dB,-1.63255330762826e+02°)
6.91830970918922e+06	(-1.62554856217642e+01dB,-1.63959004095422e+02°)
7.07945784384123e+06	(-1.66125577643693e+01dB,-1.64661483162873e+02°)
7.24435960074975e+06	(-1.69707506610945e+01dB,-1.65362784482227e+02°)
7.41310241300902e+06	(-1.73300266044098e+01dB,-1.66062930754726e+02°)
7.58577575029168e+06	(-1.76903470159780e+01dB,-1.66761950766338e+02°)
7.76247116628676e+06	(-1.80516724271968e+01dB,-1.67459879253001e+02°)
7.94328234724265e+06	(-1.84139624536436e+01dB,-1.68156756727808e+02°)
8.12830516164082e+06	(-1.87771757622979e+01dB,-1.68852629267770e+02°)
8.31763771102654e+06	(-1.91412700302283e+01dB,-1.69547548257238e+02°)
8.51138038202359e+06	(-1.95062018933226e+01dB,-1.70241570085323e+02°)
8.70963589956062e+06	(-1.98719268834127e+01dB,-1.70934755794189e+02°)
8.91250938133727e+06	(-2.02383993519601e+01dB,-1.71627170674999e+02°)
9.12010839355890e+06	(-2.06055723782123e+01dB,-1.72318883807734e+02°)
9.33254300796971e+06	(-2.09733976594006e+01dB,-1.73009967540813e+02°)
9.54992586021416e+06	(-2.13418253802518e+01dB,-1.73700496905688e+02°)
9.77237220955790e+06	(-2.17108040585341e+01dB,-1.74390548960993e+02°)
9.99999999999979e+06	(-2.20802803629105e+01dB,-1.75080202059798e+02°)
1.02329299228073e+07	(-2.24501988986340e+01dB,-1.75769535032588e+02°)
1.04712854805088e+07	(-2.28205019558548e+01dB,-1.76458626277236e+02°)
1.07151930523758e+07	(-2.31911292142336e+01dB,-1.77147552745749e+02°)
1.09647819614316e+07	(-2.35620173963924e+01dB,-1.77836388815881e+02°)
1.12201845430194e+07	(-2.39330998611041e+01dB,-1.78525205033461e+02°)
1.14815362149686e+07	(-2.43043061252804e+01dB,-1.79214066709136e+02°)
1.17489755493950e+07	(-2.46755613013256e+01dB,-1.79903032350062e+02°)
1.20226443461739e+07	(-2.50467854334680e+01dB,1.79407848095809e+02°)
1.23026877081236e+07	(-2.54178927128278e+01dB,1.78718535209241e+02°)
1.25892541179414e+07	(-2.57887905460701e+01dB,1.78029002313634e+02°)
1.28824955169311e+07	(-2.61593784463979e+01dB,1.77339237968610e+02°)
1.31825673855638e+07	(-2.65295467074886e+01dB,1.76649248784140e+02°)
1.34896288259162e+07	(-2.68991748107282e+01dB,1.75959062601609e+02°)
