time	V(out)
5.456648083756039e-003	4.739673e-001
5.464460583756039e-003	3.915892e-001
5.472273083756039e-003	3.082677e-001
5.480085583756039e-003	2.242036e-001
5.487898083756039e-003	1.395993e-001
5.495710583756039e-003	5.465866e-002
5.503523083756039e-003	-3.041366e-002
5.511335583756039e-003	-1.154127e-001
5.519148083756039e-003	-2.001338e-001
5.526960583756039e-003	-2.843727e-001
5.534773083756039e-003	-3.679266e-001
5.542585583756039e-003	-4.505942e-001
5.550398083756039e-003	-5.321762e-001
5.558210583756039e-003	-6.124762e-001
5.566023083756039e-003	-6.913007e-001
5.573835583756039e-003	-7.684598e-001
5.581648083756039e-003	-8.437676e-001
5.589460583756039e-003	-9.170427e-001
5.597273083756039e-003	-9.881086e-001
5.605085583756039e-003	-1.056794e+000
5.612898083756039e-003	-1.122934e+000
5.620710583756039e-003	-1.186368e+000
5.628523083756039e-003	-1.246944e+000
5.636335583756039e-003	-1.304516e+000
5.644148083756039e-003	-1.358945e+000
5.651960583756039e-003	-1.410101e+000
5.659773083756039e-003	-1.457860e+000
5.667585583756039e-003	-1.502106e+000
5.675398083756039e-003	-1.542734e+000
5.683210583756039e-003	-1.579645e+000
5.691023083756039e-003	-1.612750e+000
5.698835583756039e-003	-1.641971e+000
5.706648083756039e-003	-1.667235e+000
5.714460583756039e-003	-1.688483e+000
5.722273083756039e-003	-1.705663e+000
5.730085583756039e-003	-1.718735e+000
5.737898083756039e-003	-1.727665e+000
5.745710583756039e-003	-1.732434e+000
5.753523083756039e-003	-1.733029e+000
5.761335583756039e-003	-1.729449e+000
5.769148083756039e-003	-1.721702e+000
5.776960583756039e-003	-1.709808e+000
5.784773083756039e-003	-1.693795e+000
5.792585583756039e-003	-1.673701e+000
5.800398083756039e-003	-1.649575e+000
5.808210583756039e-003	-1.621475e+000
5.816023083756040e-003	-1.589469e+000
5.823835583756040e-003	-1.553634e+000
5.831648083756040e-003	-1.514056e+000
5.839460583756040e-003	-1.470831e+000
5.847273083756040e-003	-1.424062e+000
5.855085583756040e-003	-1.373863e+000
5.862898083756040e-003	-1.320353e+000
5.870710583756040e-003	-1.263663e+000
5.878523083756040e-003	-1.203929e+000
5.886335583756040e-003	-1.141294e+000
5.894148083756040e-003	-1.075910e+000
5.901960583756040e-003	-1.007934e+000
5.909773083756040e-003	-9.375299e-001
5.917585583756040e-003	-8.648671e-001
5.925398083756040e-003	-7.901207e-001
5.933210583756040e-003	-7.134708e-001
5.941023083756040e-003	-6.351022e-001
5.948835583756040e-003	-5.552035e-001
5.956648083756040e-003	-4.739673e-001
5.964460583756040e-003	-3.915892e-001
5.972273083756040e-003	-3.082677e-001
5.980085583756040e-003	-2.242036e-001
5.987898083756040e-003	-1.395993e-001
5.995710583756040e-003	-5.465866e-002
6.003523083756040e-003	3.041366e-002
6.011335583756040e-003	1.154127e-001
6.019148083756040e-003	2.001338e-001
6.026960583756040e-003	2.843727e-001
6.034773083756040e-003	3.679266e-001
6.042585583756040e-003	4.505942e-001
6.050398083756040e-003	5.321762e-001
6.058210583756040e-003	6.124762e-001
6.066023083756040e-003	6.913007e-001
6.073835583756040e-003	7.684598e-001
6.081648083756040e-003	8.437676e-001
6.089460583756040e-003	9.170427e-001
6.097273083756040e-003	9.881086e-001
6.105085583756040e-003	1.056794e+000
6.112898083756040e-003	1.122934e+000
6.120710583756040e-003	1.186368e+000
6.128523083756040e-003	1.246944e+000
6.136335583756040e-003	1.304516e+000
6.144148083756040e-003	1.358945e+000
6.151960583756040e-003	1.410101e+000
6.159773083756040e-003	1.457860e+000
6.167585583756040e-003	1.502106e+000
6.175398083756040e-003	1.542734e+000
6.183210583756040e-003	1.579645e+000
6.191023083756040e-003	1.612750e+000
6.198835583756040e-003	1.641971e+000
6.206648083756040e-003	1.667235e+000
6.214460583756040e-003	1.688483e+000
6.222273083756040e-003	1.705663e+000
6.230085583756040e-003	1.718735e+000
6.237898083756040e-003	1.727665e+000
6.245710583756040e-003	1.732434e+000
6.253523083756040e-003	1.733029e+000
6.261335583756040e-003	1.729449e+000
6.269148083756040e-003	1.721702e+000
6.276960583756040e-003	1.709808e+000
6.284773083756040e-003	1.693795e+000
6.292585583756040e-003	1.673701e+000
6.300398083756040e-003	1.649575e+000
6.308210583756040e-003	1.621475e+000
6.316023083756040e-003	1.589469e+000
6.323835583756040e-003	1.553634e+000
6.331648083756040e-003	1.514056e+000
6.339460583756040e-003	1.470831e+000
6.347273083756040e-003	1.424062e+000
6.355085583756040e-003	1.373863e+000
6.362898083756040e-003	1.320353e+000
6.370710583756040e-003	1.263663e+000
6.378523083756040e-003	1.203929e+000
6.386335583756040e-003	1.141294e+000
6.394148083756040e-003	1.075910e+000
6.401960583756040e-003	1.007934e+000
6.409773083756040e-003	9.375299e-001
6.417585583756040e-003	8.648671e-001
6.425398083756040e-003	7.901207e-001
6.433210583756040e-003	7.134708e-001
6.441023083756040e-003	6.351022e-001
6.448835583756040e-003	5.552035e-001
6.456648083756040e-003	4.739673e-001
6.464460583756040e-003	3.915892e-001
6.472273083756040e-003	3.082677e-001
6.480085583756040e-003	2.242036e-001
6.487898083756040e-003	1.395993e-001
6.495710583756040e-003	5.465866e-002
6.503523083756040e-003	-3.041366e-002
6.511335583756040e-003	-1.154127e-001
6.519148083756040e-003	-2.001338e-001
6.526960583756040e-003	-2.843727e-001
6.534773083756040e-003	-3.679266e-001
6.542585583756040e-003	-4.505942e-001
6.550398083756040e-003	-5.321762e-001
6.558210583756040e-003	-6.124762e-001
6.566023083756040e-003	-6.913007e-001
6.573835583756040e-003	-7.684598e-001
6.581648083756040e-003	-8.437676e-001
6.589460583756040e-003	-9.170427e-001
6.597273083756040e-003	-9.881086e-001
6.605085583756040e-003	-1.056794e+000
6.612898083756040e-003	-1.122934e+000
6.620710583756040e-003	-1.186368e+000
6.628523083756040e-003	-1.246944e+000
6.636335583756040e-003	-1.304516e+000
6.644148083756040e-003	-1.358945e+000
6.651960583756040e-003	-1.410101e+000
6.659773083756040e-003	-1.457860e+000
6.667585583756040e-003	-1.502106e+000
6.675398083756040e-003	-1.542734e+000
6.683210583756040e-003	-1.579645e+000
6.691023083756040e-003	-1.612750e+000
6.698835583756040e-003	-1.641971e+000
6.706648083756040e-003	-1.667235e+000
6.714460583756040e-003	-1.688483e+000
6.722273083756040e-003	-1.705663e+000
6.730085583756040e-003	-1.718735e+000
6.737898083756040e-003	-1.727665e+000
6.745710583756040e-003	-1.732434e+000
6.753523083756040e-003	-1.733029e+000
6.761335583756040e-003	-1.729449e+000
6.769148083756040e-003	-1.721702e+000
6.776960583756040e-003	-1.709808e+000
6.784773083756040e-003	-1.693795e+000
6.792585583756040e-003	-1.673701e+000
6.800398083756040e-003	-1.649575e+000
6.808210583756040e-003	-1.621475e+000
6.816023083756040e-003	-1.589469e+000
6.823835583756040e-003	-1.553634e+000
6.831648083756040e-003	-1.514056e+000
6.839460583756040e-003	-1.470831e+000
6.847273083756040e-003	-1.424062e+000
6.855085583756040e-003	-1.373863e+000
6.862898083756040e-003	-1.320353e+000
6.870710583756040e-003	-1.263663e+000
6.878523083756040e-003	-1.203929e+000
6.886335583756040e-003	-1.141294e+000
6.894148083756040e-003	-1.075910e+000
6.901960583756040e-003	-1.007934e+000
6.909773083756040e-003	-9.375299e-001
6.917585583756040e-003	-8.648671e-001
6.925398083756040e-003	-7.901207e-001
6.933210583756040e-003	-7.134708e-001
6.941023083756041e-003	-6.351022e-001
6.948835583756041e-003	-5.552035e-001
6.956648083756041e-003	-4.739673e-001
6.964460583756041e-003	-3.915892e-001
6.972273083756041e-003	-3.082677e-001
6.980085583756041e-003	-2.242036e-001
6.987898083756041e-003	-1.395993e-001
6.995710583756041e-003	-5.465866e-002
7.003523083756041e-003	3.041366e-002
7.011335583756041e-003	1.154127e-001
7.019148083756041e-003	2.001338e-001
7.026960583756041e-003	2.843727e-001
7.034773083756041e-003	3.679266e-001
7.042585583756041e-003	4.505942e-001
7.050398083756041e-003	5.321762e-001
7.058210583756041e-003	6.124762e-001
7.066023083756041e-003	6.913007e-001
7.073835583756041e-003	7.684598e-001
7.081648083756041e-003	8.437676e-001
7.089460583756041e-003	9.170427e-001
7.097273083756041e-003	9.881086e-001
7.105085583756041e-003	1.056794e+000
7.112898083756041e-003	1.122934e+000
7.120710583756041e-003	1.186368e+000
7.128523083756041e-003	1.246944e+000
7.136335583756041e-003	1.304516e+000
7.144148083756041e-003	1.358945e+000
7.151960583756041e-003	1.410101e+000
7.159773083756041e-003	1.457860e+000
7.167585583756041e-003	1.502106e+000
7.175398083756041e-003	1.542734e+000
7.183210583756041e-003	1.579645e+000
7.191023083756041e-003	1.612750e+000
7.198835583756041e-003	1.641971e+000
7.206648083756041e-003	1.667235e+000
7.214460583756041e-003	1.688483e+000
7.222273083756041e-003	1.705663e+000
7.230085583756041e-003	1.718735e+000
7.237898083756041e-003	1.727665e+000
7.245710583756041e-003	1.732434e+000
7.253523083756041e-003	1.733029e+000
7.261335583756041e-003	1.729449e+000
7.269148083756041e-003	1.721702e+000
7.276960583756041e-003	1.709808e+000
7.284773083756041e-003	1.693795e+000
7.292585583756041e-003	1.673701e+000
7.300398083756041e-003	1.649575e+000
7.308210583756041e-003	1.621475e+000
7.316023083756041e-003	1.589469e+000
7.323835583756041e-003	1.553634e+000
7.331648083756041e-003	1.514056e+000
7.339460583756041e-003	1.470831e+000
7.347273083756041e-003	1.424062e+000
7.355085583756041e-003	1.373863e+000
7.362898083756041e-003	1.320353e+000
7.370710583756041e-003	1.263663e+000
7.378523083756041e-003	1.203929e+000
7.386335583756041e-003	1.141294e+000
7.394148083756041e-003	1.075910e+000
7.401960583756041e-003	1.007934e+000
7.409773083756041e-003	9.375299e-001
7.417585583756041e-003	8.648671e-001
7.425398083756041e-003	7.901207e-001
7.433210583756041e-003	7.134708e-001
7.441023083756041e-003	6.351022e-001
7.448835583756041e-003	5.552035e-001
7.456648083756041e-003	4.739673e-001
7.464460583756041e-003	3.915892e-001
7.472273083756041e-003	3.082677e-001
7.480085583756041e-003	2.242036e-001
7.487898083756041e-003	1.395993e-001
7.495710583756041e-003	5.465866e-002
7.503523083756041e-003	-3.041366e-002
7.511335583756041e-003	-1.154127e-001
7.519148083756041e-003	-2.001338e-001
7.526960583756041e-003	-2.843727e-001
7.534773083756041e-003	-3.679266e-001
7.542585583756041e-003	-4.505942e-001
7.550398083756041e-003	-5.321762e-001
7.558210583756041e-003	-6.124762e-001
7.566023083756041e-003	-6.913007e-001
7.573835583756041e-003	-7.684598e-001
7.581648083756041e-003	-8.437676e-001
7.589460583756041e-003	-9.170427e-001
7.597273083756041e-003	-9.881086e-001
7.605085583756041e-003	-1.056794e+000
7.612898083756041e-003	-1.122934e+000
7.620710583756041e-003	-1.186368e+000
7.628523083756041e-003	-1.246944e+000
7.636335583756041e-003	-1.304516e+000
7.644148083756041e-003	-1.358945e+000
7.651960583756041e-003	-1.410101e+000
7.659773083756041e-003	-1.457860e+000
7.667585583756041e-003	-1.502106e+000
7.675398083756041e-003	-1.542734e+000
7.683210583756041e-003	-1.579645e+000
7.691023083756041e-003	-1.612750e+000
7.698835583756041e-003	-1.641971e+000
7.706648083756041e-003	-1.667235e+000
7.714460583756041e-003	-1.688483e+000
7.722273083756041e-003	-1.705663e+000
7.730085583756041e-003	-1.718735e+000
7.737898083756041e-003	-1.727665e+000
7.745710583756041e-003	-1.732434e+000
7.753523083756041e-003	-1.733029e+000
7.761335583756041e-003	-1.729449e+000
7.769148083756041e-003	-1.721702e+000
7.776960583756041e-003	-1.709808e+000
7.784773083756041e-003	-1.693795e+000
7.792585583756041e-003	-1.673701e+000
7.800398083756041e-003	-1.649575e+000
7.808210583756041e-003	-1.621475e+000
7.816023083756040e-003	-1.589469e+000
7.823835583756040e-003	-1.553634e+000
7.831648083756039e-003	-1.514056e+000
7.839460583756038e-003	-1.470831e+000
7.847273083756037e-003	-1.424062e+000
7.855085583756036e-003	-1.373863e+000
7.862898083756035e-003	-1.320353e+000
7.870710583756034e-003	-1.263663e+000
7.878523083756034e-003	-1.203929e+000
7.886335583756033e-003	-1.141294e+000
7.894148083756032e-003	-1.075910e+000
7.901960583756031e-003	-1.007934e+000
7.909773083756030e-003	-9.375299e-001
7.917585583756029e-003	-8.648671e-001
7.925398083756028e-003	-7.901207e-001
7.933210583756028e-003	-7.134708e-001
7.941023083756027e-003	-6.351022e-001
7.948835583756026e-003	-5.552035e-001
7.956648083756025e-003	-4.739673e-001
7.964460583756024e-003	-3.915892e-001
7.972273083756023e-003	-3.082677e-001
7.980085583756022e-003	-2.242036e-001
7.987898083756021e-003	-1.395993e-001
7.995710583756021e-003	-5.466872e-002
8.000000000000000e-003	-7.956352e-003
